かた,かるた,体,7.262076
たま,あたま,頭,9.821736
まと,とまと,頭,12.8225
こし,みこし,頭,15.04841
たま,たいま,体,20.64818
はな,おはな,頭,25.75684
たき,たぬき,体,31.49998
つき,つみき,体,34.47604
こし,みこし,頭,38.4557
かた,かるた,体,42.48655
いす,あいす,頭,46.51925
いす,あいす,頭,48.15371
いか,いるか,体,54.03815
くま,あくま,頭,57.84515
14
